Date,Region,Product Category,Product Name,Units Sold,Price per Unit,Revenue,Cost,Inventory Remaining,Delivery Time (Days),Return
2023-06-26,North,Laptops,Gaming Beast,9,295.93,2663.37,2220.92,5,5,No
2023-05-11,East,Accessories,Wireless Mouse,5,952.07,4760.35,3165.14,8,3,No
2023-12-26,North,Laptops,Notebook Lite,17,277.36,4715.12,3389.57,49,2,No
2023-11-26,North,Accessories,Wireless Mouse,17,247.77,4212.09,3558.16,12,8,No
2023-11-29,North,Home Appliances,Microwave X,15,71.6,1074.0,932.74,97,9,No
2023-08-19,West,Home Appliances,Microwave X,3,423.98,1271.94,945.06,66,9,No
2023-10-13,South,Mobile Devices,Smartphone C,2,1295.95,2591.9,2184.6,39,9,Yes
2023-05-31,North,Home Appliances,Blender Z,5,1108.11,5540.55,3792.05,78,6,No
2023-05-15,South,Accessories,Charger Pro,8,1049.66,8397.28,5161.26,17,6,Yes
2023-06-17,East,Accessories,Charger Pro,5,345.87,1729.35,1392.09,68,1,Yes
2023-02-08,South,Mobile Devices,Smartphone C,18,752.82,13550.76,10084.15,92,3,No
2023-01-20,South,Accessories,Charger Pro,3,534.76,1604.28,1288.89,90,1,Yes
2023-05-25,East,Laptops,Gaming Beast,6,791.47,4748.82,4086.11,91,1,No
2023-08-27,North,Mobile Devices,Smartphone B,16,1068.38,17094.08,14548.84,88,5,No
2023-05-29,South,Mobile Devices,Smartphone C,10,176.63,1766.3,1430.17,59,7,No
2023-06-15,South,Home Appliances,Blender Z,5,1323.69,6618.45,5702.15,30,7,No
2023-10-31,West,Laptops,Ultrabook X,10,210.73,2107.3,1476.24,29,7,Yes
2023-11-09,West,Accessories,Keyboard Combo,18,1230.59,22150.62,18820.06,92,7,Yes
2023-06-29,South,Home Appliances,Blender Z,2,444.82,889.64,698.44,16,8,No
2023-04-29,East,Mobile Devices,Smartphone A,2,958.33,1916.66,1460.49,34,6,No
2023-08-14,West,Mobile Devices,Smartphone C,19,1146.32,21780.08,16604.7,95,2,No
2023-03-03,North,Accessories,Wireless Mouse,15,1399.4,20991.0,13240.13,67,4,Yes
2023-08-29,West,Accessories,Charger Pro,4,120.4,481.6,332.44,16,6,No
2023-02-05,North,Mobile Devices,Smartphone A,17,881.61,14987.37,10547.59,89,8,No
2023-01-28,East,Mobile Devices,Smartphone A,18,1309.87,23577.66,21032.37,28,4,Yes
2023-11-16,South,Laptops,Gaming Beast,3,899.71,2699.13,1930.1,28,1,No
2023-11-10,South,Home Appliances,Blender Z,6,570.31,3421.86,2893.65,74,7,Yes
2023-04-09,North,Laptops,Notebook Lite,2,424.97,849.94,764.21,80,3,No
2023-08-15,West,Accessories,Keyboard Combo,13,1284.23,16694.99,12656.59,28,4,Yes
2023-08-22,East,Laptops,Gaming Beast,2,1163.78,2327.56,1557.18,74,3,No
2023-12-26,North,Home Appliances,Blender Z,17,1445.59,24575.03,14975.79,92,5,Yes
2023-04-14,East,Accessories,Keyboard Combo,15,641.2,9618.0,7613.2,5,3,No
2023-07-01,North,Home Appliances,Blender Z,5,1476.29,7381.45,5335.31,37,2,No
2023-04-01,West,Mobile Devices,Smartphone B,3,66.08,198.24,157.7,11,2,Yes
2023-01-12,East,Mobile Devices,Smartphone A,15,717.87,10768.05,8215.7,59,9,Yes
2023-02-20,South,Mobile Devices,Smartphone A,17,154.92,2633.64,1701.59,26,2,Yes
2023-06-16,South,Mobile Devices,Smartphone C,7,946.81,6627.67,4237.56,52,8,No
2023-12-13,West,Laptops,Ultrabook X,3,294.48,883.44,652.53,93,7,Yes
2023-01-12,West,Laptops,Ultrabook X,17,918.81,15619.77,10531.82,8,6,Yes
2023-10-24,South,Laptops,Gaming Beast,16,747.56,11960.96,7406.98,1,8,No
2023-05-30,South,Mobile Devices,Smartphone A,8,479.34,3834.72,2824.52,71,5,Yes
2023-12-05,South,Mobile Devices,Smartphone B,18,1027.08,18487.44,13286.25,94,6,Yes
2023-06-11,East,Laptops,Ultrabook X,11,1048.57,11534.27,9896.83,40,8,Yes
2023-04-07,East,Home Appliances,Air Conditioner Q,11,731.15,8042.65,5078.77,16,9,Yes
2023-10-04,East,Mobile Devices,Smartphone A,14,230.89,3232.46,2423.27,85,4,No
2023-04-19,South,Mobile Devices,Smartphone B,1,848.28,848.28,511.45,96,2,No
2023-11-27,East,Mobile Devices,Smartphone B,1,150.04,150.04,105.81,32,4,Yes
2023-06-05,East,Accessories,Keyboard Combo,7,216.42,1514.94,1166.9,45,2,Yes
2023-04-29,West,Mobile Devices,Smartphone B,15,316.22,4743.3,3084.31,48,8,No
2023-01-15,East,Accessories,Keyboard Combo,11,203.85,2242.35,1948.3,8,6,Yes
2023-01-04,West,Laptops,Ultrabook X,9,96.92,872.28,665.02,75,8,Yes
2023-06-12,West,Home Appliances,Microwave X,8,1076.85,8614.8,7240.9,61,7,Yes
2023-08-04,East,Laptops,Gaming Beast,11,1344.33,14787.63,11301.86,57,6,Yes
2023-07-02,East,Home Appliances,Microwave X,3,80.32,240.96,156.43,13,2,No
2023-10-20,East,Mobile Devices,Smartphone C,12,385.71,4628.52,2998.65,44,3,No
2023-07-15,North,Home Appliances,Air Conditioner Q,19,1464.28,27821.32,19504.66,7,7,Yes
2023-03-04,South,Accessories,Charger Pro,19,259.28,4926.32,2986.62,82,6,No
2023-12-31,South,Mobile Devices,Smartphone B,5,1494.57,7472.85,6669.05,2,3,No
2023-09-04,North,Home Appliances,Air Conditioner Q,3,346.43,1039.29,754.03,78,1,Yes
2023-08-17,East,Home Appliances,Air Conditioner Q,7,704.68,4932.76,4244.55,30,8,No
2023-09-17,West,Home Appliances,Microwave X,5,531.98,2659.9,1892.02,19,8,Yes
2023-11-06,East,Accessories,Keyboard Combo,18,1303.21,23457.78,18147.0,35,5,Yes
2023-03-24,North,Laptops,Notebook Lite,2,740.27,1480.54,1276.27,33,4,Yes
2023-10-06,West,Home Appliances,Microwave X,6,989.41,5936.46,5328.8,57,6,Yes
2023-09-12,North,Mobile Devices,Smartphone A,12,588.09,7057.08,5220.43,20,1,Yes
2023-02-17,South,Mobile Devices,Smartphone C,3,1168.48,3505.44,2529.5,93,7,Yes
2023-01-21,East,Laptops,Ultrabook X,10,371.56,3715.6,3312.15,36,5,No
2023-04-28,South,Laptops,Ultrabook X,6,748.57,4491.42,3027.98,59,8,Yes
2023-02-08,South,Mobile Devices,Smartphone B,7,551.67,3861.69,3003.95,69,1,Yes
2023-03-21,South,Laptops,Notebook Lite,2,1289.82,2579.64,1554.77,64,8,Yes
2023-09-11,North,Accessories,Wireless Mouse,12,213.69,2564.28,2284.64,46,3,No
2023-09-04,North,Accessories,Wireless Mouse,14,509.72,7136.08,5242.4,75,9,Yes
2023-04-19,South,Mobile Devices,Smartphone A,1,685.16,685.16,531.93,75,1,Yes
2023-05-29,West,Laptops,Gaming Beast,11,1109.87,12208.57,9756.37,36,1,No
2023-02-06,North,Mobile Devices,Smartphone C,17,1063.97,18087.49,13274.6,78,6,No
2023-02-14,North,Accessories,Charger Pro,12,819.06,9828.72,5998.04,77,2,Yes
2023-05-01,South,Mobile Devices,Smartphone A,9,806.13,7255.17,6391.67,28,1,No
2023-12-16,East,Mobile Devices,Smartphone B,3,689.25,2067.75,1819.96,68,1,Yes
2023-09-04,East,Mobile Devices,Smartphone A,17,885.31,15050.27,12137.48,19,5,No
2023-06-26,West,Mobile Devices,Smartphone A,18,1448.38,26070.84,15681.14,97,9,Yes
2023-07-12,East,Home Appliances,Air Conditioner Q,18,1460.18,26283.24,20344.11,55,2,No
2023-06-19,East,Mobile Devices,Smartphone C,12,807.72,9692.64,6181.21,44,4,No
2023-06-19,East,Home Appliances,Air Conditioner Q,16,1410.93,22574.88,18508.46,7,2,No
2023-03-28,South,Home Appliances,Air Conditioner Q,1,1101.63,1101.63,712.59,4,6,No
2023-01-20,North,Mobile Devices,Smartphone C,15,1045.09,15676.35,13347.39,89,2,No
2023-10-22,West,Home Appliances,Air Conditioner Q,18,934.41,16819.38,14475.96,75,8,No
2023-05-18,North,Laptops,Notebook Lite,14,1379.64,19314.96,15069.2,30,5,Yes
2023-11-22,West,Laptops,Ultrabook X,16,983.82,15741.12,9948.04,91,2,No
2023-06-29,North,Mobile Devices,Smartphone B,18,915.33,16475.94,11457.92,32,9,No
2023-09-27,West,Accessories,Wireless Mouse,16,1133.59,18137.44,11374.8,30,9,Yes
2023-07-15,South,Laptops,Notebook Lite,11,1320.2,14522.2,10474.02,3,6,No
2023-08-26,North,Accessories,Charger Pro,19,1215.61,23096.59,19139.81,22,3,Yes
2023-09-17,South,Laptops,Gaming Beast,13,1230.39,15995.07,10173.87,53,7,Yes
2023-05-07,North,Home Appliances,Blender Z,15,952.71,14290.65,11188.86,14,5,Yes
2023-12-02,West,Home Appliances,Microwave X,19,595.07,11306.33,8305.72,48,1,No
2023-12-23,South,Mobile Devices,Smartphone A,3,356.36,1069.08,664.92,98,8,No
2023-12-26,South,Home Appliances,Microwave X,14,971.01,13594.14,11253.27,8,3,Yes
2023-01-24,North,Home Appliances,Air Conditioner Q,8,788.24,6305.92,4690.06,92,9,No
2023-05-08,West,Mobile Devices,Smartphone C,12,240.51,2886.12,2187.64,78,4,No
2023-01-11,South,Accessories,Keyboard Combo,15,603.66,9054.9,6925.41,45,2,No
2023-06-28,North,Accessories,Keyboard Combo,12,1434.18,17210.16,10420.23,22,7,No
2023-01-18,South,Accessories,Charger Pro,16,978.26,15652.16,13608.13,24,4,Yes
2023-05-08,East,Mobile Devices,Smartphone C,11,582.51,6407.61,4223.55,12,6,No
2023-01-07,North,Accessories,Wireless Mouse,19,170.1,3231.9,2410.23,51,3,No
2023-07-27,South,Home Appliances,Blender Z,8,480.74,3845.92,3011.74,17,2,Yes
2023-09-02,West,Mobile Devices,Smartphone B,17,1465.55,24914.35,21101.26,93,7,Yes
2023-06-06,East,Home Appliances,Microwave X,12,288.53,3462.36,2622.91,70,8,Yes
2023-08-30,East,Home Appliances,Microwave X,17,859.62,14613.54,9892.91,35,4,No
2023-01-04,North,Accessories,Wireless Mouse,4,148.82,595.28,502.85,43,8,Yes
2023-08-09,South,Laptops,Notebook Lite,13,957.06,12441.78,11016.21,21,6,No
2023-01-31,East,Accessories,Wireless Mouse,9,1194.74,10752.66,8537.42,87,9,Yes
2023-01-10,East,Laptops,Ultrabook X,10,1352.03,13520.3,9545.69,25,5,Yes
2023-06-24,North,Laptops,Ultrabook X,4,426.71,1706.84,1445.33,59,7,No
2023-01-17,North,Home Appliances,Microwave X,10,1218.1,12181.0,10110.19,73,1,No
2023-07-21,East,Home Appliances,Blender Z,18,246.42,4435.56,2974.36,97,1,Yes
2023-10-23,South,Accessories,Charger Pro,17,284.1,4829.7,3350.27,34,7,No
2023-12-15,South,Mobile Devices,Smartphone B,11,363.28,3996.08,2866.28,56,9,No
2023-05-12,West,Home Appliances,Microwave X,2,426.32,852.64,664.3,17,3,Yes
2023-09-14,East,Accessories,Wireless Mouse,10,653.74,6537.4,5329.81,74,7,Yes
2023-09-22,North,Home Appliances,Blender Z,14,174.08,2437.12,1991.86,41,7,Yes
2023-08-09,West,Mobile Devices,Smartphone C,13,137.54,1788.02,1118.76,96,4,No
2023-02-01,South,Home Appliances,Blender Z,3,613.76,1841.28,1307.47,69,9,No
2023-05-08,South,Mobile Devices,Smartphone B,7,122.75,859.25,649.35,1,5,Yes
2023-07-20,North,Accessories,Charger Pro,12,365.89,4390.68,3345.71,71,2,Yes
2023-08-26,East,Mobile Devices,Smartphone B,3,808.78,2426.34,1691.89,2,6,No
2023-03-04,East,Home Appliances,Blender Z,6,97.46,584.76,417.25,80,3,No
2023-02-25,West,Mobile Devices,Smartphone B,2,680.6,1361.2,952.94,21,4,Yes
2023-12-22,West,Laptops,Ultrabook X,5,279.45,1397.25,1127.58,54,9,No
2023-12-18,East,Laptops,Gaming Beast,16,21.83,349.28,241.09,7,4,Yes
2023-07-25,South,Mobile Devices,Smartphone A,3,1392.22,4176.66,2800.0,91,3,No
2023-06-09,North,Laptops,Notebook Lite,8,49.64,397.12,326.1,64,9,No
2023-12-02,West,Accessories,Keyboard Combo,6,400.43,2402.58,2009.45,31,1,Yes
2023-06-03,West,Home Appliances,Blender Z,16,770.12,12321.92,7982.03,13,4,No
2023-05-19,North,Laptops,Gaming Beast,1,356.49,356.49,250.44,84,2,No
2023-11-11,West,Mobile Devices,Smartphone B,9,774.39,6969.51,5907.26,61,7,No
2023-10-15,North,Accessories,Keyboard Combo,4,1312.54,5250.16,3404.88,21,6,No
2023-03-04,South,Laptops,Gaming Beast,5,598.74,2993.7,2246.31,48,6,No
2023-08-27,West,Accessories,Charger Pro,18,949.37,17088.66,13710.08,29,6,Yes
2023-03-31,North,Home Appliances,Microwave X,3,1189.25,3567.75,2466.76,72,5,Yes
2023-04-21,South,Mobile Devices,Smartphone A,3,276.82,830.46,671.41,81,4,No
2023-08-07,South,Accessories,Wireless Mouse,18,968.64,17435.52,14763.42,24,6,No
2023-06-06,North,Accessories,Wireless Mouse,1,1385.68,1385.68,1033.88,79,6,No
2023-08-29,West,Home Appliances,Air Conditioner Q,14,278.76,3902.64,2929.98,40,6,No
2023-10-04,South,Laptops,Ultrabook X,13,563.95,7331.35,4548.75,97,4,No
2023-05-27,West,Mobile Devices,Smartphone C,15,1445.41,21681.15,16583.02,31,4,No
2023-06-23,North,Mobile Devices,Smartphone B,18,431.07,7759.26,6637.54,31,2,No
2023-07-13,North,Mobile Devices,Smartphone A,19,591.96,11247.24,8652.87,33,9,No
2023-03-07,North,Home Appliances,Air Conditioner Q,2,737.21,1474.42,1218.28,30,8,No
2023-08-17,West,Mobile Devices,Smartphone B,15,1475.84,22137.6,14871.02,98,5,No
2023-02-06,West,Home Appliances,Microwave X,9,1178.39,10605.51,7207.68,6,1,Yes
2023-01-28,East,Home Appliances,Microwave X,4,957.12,3828.48,2559.98,51,4,Yes
2023-07-24,South,Accessories,Wireless Mouse,4,800.02,3200.08,2329.1,62,5,Yes
2023-03-01,West,Mobile Devices,Smartphone C,3,564.28,1692.84,1226.02,13,7,Yes
2023-04-03,East,Accessories,Wireless Mouse,5,592.88,2964.4,2635.79,54,2,No
2023-09-11,West,Mobile Devices,Smartphone C,6,404.52,2427.12,2009.87,57,8,Yes
2023-10-02,East,Laptops,Ultrabook X,7,936.04,6552.28,4567.27,89,2,No
2023-10-20,North,Home Appliances,Air Conditioner Q,13,1464.29,19035.77,15998.82,44,4,No
2023-02-27,West,Accessories,Charger Pro,17,182.41,3100.97,2370.34,62,5,No
2023-03-22,East,Home Appliances,Air Conditioner Q,4,1299.7,5198.8,3499.02,81,8,Yes
2023-06-28,South,Laptops,Gaming Beast,3,576.31,1728.93,1241.96,37,5,Yes
2023-12-24,West,Home Appliances,Air Conditioner Q,10,1340.29,13402.9,11883.02,16,8,No
2023-08-28,South,Mobile Devices,Smartphone A,9,1415.39,12738.51,10734.3,47,1,No
2023-07-26,East,Laptops,Ultrabook X,10,1396.87,13968.7,9441.69,20,7,No
2023-12-18,West,Laptops,Ultrabook X,2,591.8,1183.6,869.99,48,1,Yes
2023-09-10,West,Mobile Devices,Smartphone A,13,242.25,3149.25,2586.26,64,7,Yes
2023-10-14,North,Mobile Devices,Smartphone B,5,90.79,453.95,277.55,86,1,Yes
2023-08-12,South,Laptops,Gaming Beast,13,1207.15,15692.95,9911.83,16,5,Yes
2023-04-21,East,Laptops,Ultrabook X,8,542.81,4342.48,2991.8,10,4,No
2023-11-25,North,Home Appliances,Blender Z,15,1414.63,21219.45,17721.48,50,5,Yes
2023-03-29,South,Laptops,Gaming Beast,5,997.25,4986.25,4135.16,63,6,Yes
2023-10-23,South,Mobile Devices,Smartphone A,15,141.61,2124.15,1891.25,94,8,Yes
2023-05-16,West,Laptops,Ultrabook X,8,944.5,7556.0,5399.38,49,3,Yes
2023-06-18,East,Mobile Devices,Smartphone C,17,398.01,6766.17,4588.91,40,9,Yes
2023-05-23,South,Mobile Devices,Smartphone A,18,496.88,8943.84,5702.32,90,8,Yes
2023-03-18,North,Home Appliances,Microwave X,2,910.78,1821.56,1411.21,94,2,Yes
2023-11-13,West,Accessories,Charger Pro,11,84.73,932.03,590.2,17,7,Yes
2023-04-04,East,Laptops,Gaming Beast,9,570.81,5137.29,3748.29,88,2,Yes
2023-09-13,West,Mobile Devices,Smartphone A,12,312.26,3747.12,3245.3,20,3,Yes
2023-02-20,West,Home Appliances,Microwave X,7,1272.84,8909.88,7802.19,17,5,Yes
2023-07-27,East,Home Appliances,Blender Z,13,347.17,4513.21,4032.64,45,8,Yes
2023-05-21,South,Laptops,Ultrabook X,14,1169.14,16367.96,13042.79,74,6,No
2023-06-01,North,Accessories,Keyboard Combo,11,418.61,4604.71,3508.18,12,2,Yes
2023-12-07,North,Home Appliances,Air Conditioner Q,2,214.96,429.92,351.59,26,2,Yes
2023-03-07,East,Home Appliances,Microwave X,15,768.66,11529.9,9825.91,76,6,No
2023-03-11,West,Accessories,Wireless Mouse,11,1142.11,12563.21,10339.86,2,6,Yes
2023-08-20,North,Mobile Devices,Smartphone C,19,244.32,4642.08,2915.82,24,5,Yes
2023-04-14,East,Mobile Devices,Smartphone C,15,258.06,3870.9,2970.58,71,1,Yes
2023-07-07,West,Laptops,Notebook Lite,12,1095.16,13141.92,11795.44,98,2,Yes
2023-10-21,North,Laptops,Gaming Beast,11,480.17,5281.87,4345.42,45,7,Yes
2023-05-30,West,Mobile Devices,Smartphone A,2,545.97,1091.94,911.92,35,6,No
2023-05-09,North,Laptops,Gaming Beast,10,1146.27,11462.7,6999.05,80,9,No
2023-01-23,East,Home Appliances,Air Conditioner Q,2,1142.84,2285.68,1836.58,15,3,No
2023-03-27,North,Mobile Devices,Smartphone B,6,1317.44,7904.64,7105.48,3,4,No
2023-05-20,North,Accessories,Charger Pro,10,1331.57,13315.7,10358.46,36,6,Yes
2023-05-18,West,Mobile Devices,Smartphone C,8,283.99,2271.92,1382.97,45,4,Yes
2023-01-24,West,Home Appliances,Microwave X,13,157.63,2049.19,1591.12,3,3,No
2023-01-15,South,Home Appliances,Air Conditioner Q,5,878.38,4391.9,3374.94,3,8,No
2023-02-12,South,Mobile Devices,Smartphone C,2,907.07,1814.14,1416.2,59,3,Yes
2023-04-15,East,Laptops,Ultrabook X,17,962.01,16354.17,10543.53,23,6,Yes
2023-12-16,North,Home Appliances,Blender Z,4,785.56,3142.24,2300.31,99,7,Yes
2023-03-27,South,Accessories,Charger Pro,17,662.35,11259.95,7055.26,91,9,No
2023-07-19,East,Laptops,Ultrabook X,13,276.75,3597.75,2846.78,19,6,No
2023-10-05,West,Mobile Devices,Smartphone B,15,1262.91,18943.65,13547.55,8,5,No
2023-07-03,West,Mobile Devices,Smartphone A,10,515.08,5150.8,3130.96,93,6,No
2023-02-05,East,Home Appliances,Microwave X,13,1052.55,13683.15,12025.92,50,5,Yes
2023-09-21,West,Mobile Devices,Smartphone B,19,403.76,7671.44,5591.69,68,5,Yes
2023-09-15,West,Home Appliances,Blender Z,17,664.07,11289.19,9948.1,99,6,No
2023-04-24,South,Mobile Devices,Smartphone B,4,93.77,375.08,326.76,34,1,Yes
2023-03-29,West,Mobile Devices,Smartphone C,4,1152.96,4611.84,2986.96,59,9,Yes
2023-12-19,West,Mobile Devices,Smartphone B,4,39.84,159.36,109.13,29,6,Yes
2023-08-28,North,Accessories,Charger Pro,7,385.53,2698.71,2352.94,9,6,Yes
2023-04-04,East,Laptops,Ultrabook X,10,1270.29,12702.9,8643.58,72,4,Yes
2023-03-08,East,Mobile Devices,Smartphone C,11,112.73,1240.03,1081.22,56,5,Yes
2023-03-02,South,Mobile Devices,Smartphone C,4,486.48,1945.92,1618.14,69,2,Yes
2023-10-05,West,Home Appliances,Microwave X,11,1445.82,15904.02,12215.09,70,5,Yes
2023-03-15,North,Accessories,Charger Pro,10,1245.25,12452.5,10414.2,13,9,Yes
2023-07-13,North,Mobile Devices,Smartphone A,5,1472.32,7361.6,4983.5,2,7,No
2023-07-17,West,Laptops,Gaming Beast,5,856.69,4283.45,3166.24,88,5,Yes
2023-04-24,East,Accessories,Keyboard Combo,12,537.27,6447.24,4089.02,49,5,No
2023-02-03,North,Accessories,Keyboard Combo,4,638.63,2554.52,1600.8,85,7,Yes
2023-03-05,South,Home Appliances,Air Conditioner Q,1,794.62,794.62,504.13,97,9,No
2023-08-19,South,Accessories,Keyboard Combo,7,1067.6,7473.2,5702.51,69,6,No
2023-02-16,West,Accessories,Keyboard Combo,2,737.35,1474.7,958.16,1,6,No
2023-09-12,North,Accessories,Keyboard Combo,16,339.81,5436.96,3421.31,15,3,Yes
2023-04-01,North,Laptops,Gaming Beast,7,827.24,5790.68,3582.59,39,6,No
2023-09-03,South,Home Appliances,Blender Z,10,1467.53,14675.3,12300.79,48,7,Yes
2023-07-15,East,Mobile Devices,Smartphone A,4,1139.99,4559.96,3446.49,84,6,No
2023-03-07,North,Laptops,Notebook Lite,14,373.42,5227.88,3844.44,57,1,No
2023-04-27,West,Accessories,Charger Pro,2,116.5,233.0,172.23,71,1,Yes
2023-04-12,East,Home Appliances,Blender Z,10,756.76,7567.6,4780.01,51,7,No
2023-03-16,East,Mobile Devices,Smartphone C,18,158.24,2848.32,2085.89,10,8,Yes
2023-10-25,North,Home Appliances,Air Conditioner Q,12,794.53,9534.36,6541.92,91,9,No
2023-08-23,West,Home Appliances,Blender Z,4,429.13,1716.52,1190.76,8,8,No
2023-04-10,South,Laptops,Gaming Beast,18,253.77,4567.86,3694.35,11,2,Yes
2023-12-25,East,Home Appliances,Microwave X,7,927.94,6495.58,4604.91,26,2,Yes
2023-04-06,West,Mobile Devices,Smartphone A,11,1475.61,16231.71,10424.22,0,7,No
2023-05-20,East,Laptops,Ultrabook X,8,1343.1,10744.8,8555.95,3,6,Yes
2023-02-01,East,Laptops,Ultrabook X,14,143.53,2009.42,1737.6,11,7,No
2023-01-22,East,Accessories,Charger Pro,16,1482.86,23725.76,17690.11,20,2,No
2023-08-15,West,Laptops,Ultrabook X,4,1495.68,5982.72,5348.16,58,7,No
2023-08-08,West,Mobile Devices,Smartphone B,5,848.44,4242.2,3216.52,24,4,Yes
2023-11-19,North,Mobile Devices,Smartphone B,2,330.43,660.86,471.66,98,9,No
2023-12-24,West,Laptops,Notebook Lite,6,820.37,4922.22,4002.12,43,9,Yes
2023-09-17,West,Home Appliances,Blender Z,11,1353.92,14893.12,11847.48,72,5,Yes
2023-08-09,South,Home Appliances,Air Conditioner Q,2,1232.5,2465.0,2129.63,29,5,No
2023-07-02,West,Home Appliances,Microwave X,1,375.01,375.01,240.98,40,3,No
2023-03-25,East,Home Appliances,Air Conditioner Q,15,303.07,4546.05,3564.71,22,6,Yes
2023-10-15,South,Home Appliances,Air Conditioner Q,17,1265.34,21510.78,15947.79,14,3,Yes
