Date,Region,Product Category,Product Name,Units Sold,Price per Unit,Revenue,Cost,Inventory Remaining,Delivery Time (Days),Return
2023-08-18,North,Mobile Devices,Smartphone A,1,206.87,206.87,166.09,65,3,No
2023-10-15,North,Mobile Devices,Smartphone B,8,25.65,205.2,165.08,69,9,Yes
2023-09-20,East,Laptops,Ultrabook X,1,1258.82,1258.82,860.76,62,3,No
2023-02-07,South,Home Appliances,Blender Z,4,1302.25,5209.0,3462.21,14,5,Yes
2023-10-14,South,Home Appliances,Microwave X,3,1149.47,3448.41,2491.45,13,4,No
2023-07-15,South,Accessories,Charger Pro,12,364.49,4373.88,3683.76,76,2,Yes
2023-02-21,North,Accessories,Charger Pro,19,1362.65,25890.35,20743.86,22,2,No
2023-11-28,North,Laptops,Ultrabook X,14,701.33,9818.62,8437.82,71,3,No
2023-11-03,South,Accessories,Charger Pro,19,1465.66,27847.54,17633.51,83,1,No
2023-12-27,West,Mobile Devices,Smartphone A,8,1115.06,8920.48,7809.19,86,6,Yes
2023-10-13,South,Home Appliances,Microwave X,16,1067.38,17078.08,15230.79,2,3,Yes
2023-04-04,South,Mobile Devices,Smartphone C,9,1262.4,11361.6,10163.4,77,9,Yes
2023-09-25,East,Mobile Devices,Smartphone B,19,1311.68,24921.92,15794.87,37,5,Yes
2023-07-06,East,Home Appliances,Microwave X,4,162.87,651.48,438.16,63,1,No
2023-07-18,North,Accessories,Charger Pro,14,905.57,12677.98,8737.3,58,9,No
2023-10-26,West,Accessories,Keyboard Combo,4,115.45,461.8,398.61,1,9,Yes
2023-03-31,South,Accessories,Keyboard Combo,14,523.8,7333.2,6575.74,54,1,Yes
2023-12-12,West,Mobile Devices,Smartphone B,16,71.31,1140.96,884.06,63,2,No
2023-07-13,South,Mobile Devices,Smartphone B,5,393.41,1967.05,1310.19,43,1,No
2023-06-26,North,Laptops,Gaming Beast,9,1366.25,12296.25,9846.35,80,2,Yes
2023-05-17,South,Accessories,Keyboard Combo,1,57.21,57.21,46.24,39,6,No
2023-01-10,South,Home Appliances,Microwave X,12,707.36,8488.32,5443.2,18,4,Yes
2023-06-29,North,Mobile Devices,Smartphone B,8,1423.2,11385.6,8352.18,28,3,No
2023-04-30,West,Mobile Devices,Smartphone C,4,1021.11,4084.44,2612.03,3,6,Yes
2023-06-07,South,Accessories,Keyboard Combo,12,741.75,8901.0,7082.23,65,8,No
2023-08-02,North,Laptops,Ultrabook X,2,719.89,1439.78,1288.82,71,7,No
2023-05-29,South,Laptops,Ultrabook X,6,124.98,749.88,507.16,16,6,Yes
2023-09-22,West,Laptops,Notebook Lite,8,373.51,2988.08,2213.85,56,1,No
2023-02-22,South,Laptops,Ultrabook X,3,310.22,930.66,728.92,83,8,Yes
2023-09-07,West,Laptops,Ultrabook X,17,784.53,13337.01,8024.24,45,1,No
2023-09-14,South,Laptops,Ultrabook X,8,74.35,594.8,376.16,89,7,Yes
2023-10-27,North,Accessories,Wireless Mouse,17,343.39,5837.63,4197.48,53,9,No
2023-05-13,North,Laptops,Gaming Beast,9,1228.69,11058.21,7578.95,16,8,No
2023-10-31,North,Accessories,Wireless Mouse,19,1322.2,25121.8,19404.93,38,3,Yes
2023-05-23,West,Laptops,Ultrabook X,11,214.6,2360.6,1610.92,0,8,No
2023-08-02,South,Home Appliances,Microwave X,12,1100.19,13202.28,11415.72,60,5,No
2023-12-25,East,Accessories,Charger Pro,13,919.7,11956.1,8283.33,44,7,No
2023-11-16,North,Mobile Devices,Smartphone B,5,22.32,111.6,88.27,86,7,No
2023-04-12,West,Accessories,Charger Pro,17,913.62,15531.54,12518.06,65,4,No
2023-09-11,North,Home Appliances,Blender Z,1,695.23,695.23,494.11,18,8,Yes
2023-07-30,South,Laptops,Gaming Beast,17,125.09,2126.53,1327.07,14,9,No
2023-05-18,North,Accessories,Keyboard Combo,7,630.76,4415.32,3505.01,73,2,Yes
2023-07-21,East,Home Appliances,Air Conditioner Q,19,898.62,17073.78,10296.16,81,3,Yes
2023-11-17,East,Accessories,Wireless Mouse,9,926.61,8339.49,7189.55,83,6,No
2023-02-20,West,Home Appliances,Air Conditioner Q,2,804.39,1608.78,1365.38,93,8,No
2023-05-02,East,Home Appliances,Microwave X,2,37.33,74.66,54.25,34,1,Yes
2023-05-28,East,Home Appliances,Blender Z,13,611.07,7943.91,6935.35,61,1,Yes
2023-05-09,South,Laptops,Ultrabook X,6,1271.49,7628.94,6162.26,17,4,No
2023-02-06,East,Home Appliances,Microwave X,3,134.87,404.61,308.62,29,2,Yes
2023-05-10,South,Accessories,Keyboard Combo,3,686.18,2058.54,1592.86,40,7,Yes
2023-10-19,North,Mobile Devices,Smartphone A,8,1336.69,10693.52,6455.6,56,6,Yes
2023-01-17,West,Home Appliances,Air Conditioner Q,4,601.6,2406.4,1823.43,33,8,No
2023-04-10,West,Accessories,Charger Pro,5,975.7,4878.5,2992.64,64,1,Yes
2023-03-30,West,Laptops,Notebook Lite,15,248.6,3729.0,2265.87,59,2,No
2023-01-16,South,Home Appliances,Microwave X,3,524.09,1572.27,977.19,10,1,Yes
2023-10-19,West,Mobile Devices,Smartphone B,17,1022.14,17376.38,13583.7,33,4,No
2023-10-31,South,Home Appliances,Air Conditioner Q,12,848.34,10180.08,6429.51,49,5,Yes
2023-11-11,West,Laptops,Gaming Beast,3,1446.75,4340.25,3104.42,26,6,Yes
2023-02-23,West,Home Appliances,Microwave X,11,594.22,6536.42,4235.65,49,6,Yes
2023-11-20,West,Mobile Devices,Smartphone C,15,742.02,11130.3,7112.42,36,5,Yes
2023-10-29,South,Laptops,Notebook Lite,3,1334.84,4004.52,3127.06,72,1,No
2023-01-28,West,Mobile Devices,Smartphone A,13,918.18,11936.34,7704.61,16,6,No
2023-09-15,North,Home Appliances,Blender Z,4,1470.56,5882.24,4372.64,12,2,No
2023-01-18,South,Mobile Devices,Smartphone B,13,1147.61,14918.93,12682.51,50,3,No
2023-12-21,West,Laptops,Notebook Lite,10,1243.69,12436.9,10107.52,84,5,No
2023-05-23,North,Accessories,Wireless Mouse,12,1249.42,14993.04,11446.41,0,8,Yes
2023-09-17,South,Accessories,Charger Pro,3,242.77,728.31,615.44,99,3,No
2023-01-30,East,Home Appliances,Microwave X,17,1107.18,18822.06,12989.98,85,9,Yes
2023-07-28,East,Laptops,Ultrabook X,19,317.94,6040.86,4340.61,27,5,Yes
2023-03-05,East,Laptops,Notebook Lite,17,1072.11,18225.87,15894.47,63,5,No
2023-03-27,West,Accessories,Charger Pro,2,1088.77,2177.54,1654.97,11,6,No
2023-12-19,West,Mobile Devices,Smartphone A,11,833.0,9163.0,5656.52,55,4,No
2023-08-07,North,Mobile Devices,Smartphone B,9,1318.09,11862.81,10477.38,16,3,Yes
2023-04-18,North,Accessories,Keyboard Combo,19,779.1,14802.9,9297.73,51,6,Yes
2023-02-03,South,Mobile Devices,Smartphone A,4,442.96,1771.84,1171.13,87,7,Yes
2023-12-19,East,Home Appliances,Air Conditioner Q,15,916.52,13747.8,12037.85,80,3,No
2023-11-24,North,Laptops,Gaming Beast,14,694.85,9727.9,7130.91,46,4,No
2023-02-24,North,Mobile Devices,Smartphone C,7,1434.95,10044.65,6630.9,72,8,Yes
2023-04-09,North,Home Appliances,Blender Z,13,669.94,8709.22,7438.46,95,8,No
2023-03-17,South,Laptops,Notebook Lite,19,481.61,9150.59,6193.25,68,7,Yes
2023-11-26,East,Accessories,Wireless Mouse,16,1148.64,18378.24,16150.38,85,3,No
2023-04-27,North,Accessories,Keyboard Combo,10,218.96,2189.6,1510.43,79,2,Yes
2023-12-08,South,Laptops,Ultrabook X,9,432.56,3893.04,2581.91,56,3,No
2023-01-09,West,Mobile Devices,Smartphone C,19,316.96,6022.24,5410.35,70,7,No
2023-06-24,North,Home Appliances,Air Conditioner Q,3,1112.05,3336.15,2836.54,0,5,Yes
2023-09-24,South,Mobile Devices,Smartphone C,13,1135.07,14755.91,12257.39,72,1,No
2023-07-15,East,Mobile Devices,Smartphone A,4,1056.05,4224.2,2666.83,22,9,Yes
2023-10-20,North,Laptops,Notebook Lite,2,134.92,269.84,194.9,29,6,No
2023-10-13,South,Home Appliances,Microwave X,11,536.25,5898.75,3735.68,59,2,No
2023-07-25,East,Mobile Devices,Smartphone C,13,1433.57,18636.41,14103.53,15,2,Yes
2023-09-03,West,Laptops,Ultrabook X,8,187.14,1497.12,1276.48,15,6,No
2023-01-02,North,Laptops,Ultrabook X,2,127.89,255.78,184.38,30,2,No
2023-10-05,West,Accessories,Charger Pro,7,613.93,4297.51,2955.63,54,6,No
2023-05-10,West,Accessories,Charger Pro,7,725.13,5075.91,3389.74,29,5,Yes
2023-09-16,West,Laptops,Gaming Beast,13,913.17,11871.21,8397.03,56,9,No
2023-03-27,North,Home Appliances,Blender Z,17,1085.29,18449.93,15868.42,73,4,Yes
2023-03-18,North,Mobile Devices,Smartphone A,8,840.89,6727.12,5322.01,13,2,Yes
2023-09-23,East,Accessories,Keyboard Combo,14,1237.35,17322.9,14571.81,21,4,Yes
2023-09-04,South,Mobile Devices,Smartphone C,13,1376.85,17899.05,14609.14,11,7,No
2023-02-22,East,Mobile Devices,Smartphone C,14,1325.35,18554.9,15718.48,74,9,Yes
2023-10-28,West,Accessories,Keyboard Combo,12,615.62,7387.44,4660.18,92,2,Yes
2023-05-06,North,Home Appliances,Air Conditioner Q,6,1345.68,8074.08,6257.25,7,9,Yes
2023-09-13,East,Accessories,Keyboard Combo,6,385.3,2311.8,1900.93,28,9,Yes
2023-01-03,West,Accessories,Wireless Mouse,1,212.3,212.3,163.36,33,4,Yes
2023-04-23,East,Home Appliances,Air Conditioner Q,4,1362.66,5450.64,4812.34,82,1,Yes
2023-10-10,West,Accessories,Wireless Mouse,6,578.43,3470.58,3086.12,36,1,Yes
2023-12-03,North,Home Appliances,Air Conditioner Q,1,1396.65,1396.65,1191.73,54,7,No
2023-11-18,North,Home Appliances,Microwave X,11,1006.25,11068.75,9849.13,10,1,Yes
2023-11-05,East,Home Appliances,Microwave X,4,1059.76,4239.04,2922.46,20,4,Yes
2023-07-13,East,Mobile Devices,Smartphone A,19,958.82,18217.58,16392.9,16,5,Yes
2023-10-09,South,Mobile Devices,Smartphone A,16,589.98,9439.68,8115.73,98,2,No
2023-04-05,North,Laptops,Ultrabook X,14,1160.76,16250.64,9764.43,70,9,No
2023-06-26,West,Accessories,Keyboard Combo,13,636.43,8273.59,7004.87,30,2,Yes
2023-05-04,North,Laptops,Notebook Lite,16,569.32,9109.12,7842.31,53,8,No
2023-05-09,South,Laptops,Ultrabook X,1,1198.44,1198.44,990.16,33,9,No
2023-03-29,South,Accessories,Wireless Mouse,8,984.43,7875.44,6470.3,27,6,Yes
2023-10-13,North,Accessories,Charger Pro,12,97.25,1167.0,939.04,53,6,No
2023-01-26,South,Laptops,Notebook Lite,1,1337.52,1337.52,917.84,98,9,Yes
2023-07-17,South,Laptops,Ultrabook X,17,185.04,3145.68,2374.23,43,5,No
2023-04-14,East,Laptops,Ultrabook X,10,41.75,417.5,297.98,23,2,Yes
2023-02-15,West,Home Appliances,Blender Z,17,204.07,3469.19,2512.02,24,3,Yes
2023-11-02,South,Home Appliances,Air Conditioner Q,15,508.76,7631.4,6653.21,23,9,No
2023-04-18,North,Home Appliances,Blender Z,4,81.65,326.6,234.92,64,4,Yes
2023-05-16,North,Mobile Devices,Smartphone C,16,1163.92,18622.72,14086.02,57,6,No
2023-04-04,West,Mobile Devices,Smartphone C,10,1159.83,11598.3,9767.47,33,5,Yes
2023-07-18,West,Mobile Devices,Smartphone A,6,664.55,3987.3,2789.63,24,1,Yes
2023-11-24,West,Mobile Devices,Smartphone C,7,535.18,3746.26,2665.55,15,5,No
2023-06-14,East,Home Appliances,Blender Z,4,831.61,3326.44,2873.3,50,9,No
2023-10-26,North,Mobile Devices,Smartphone B,11,1248.05,13728.55,10733.58,71,6,No
2023-01-11,East,Laptops,Notebook Lite,4,1351.19,5404.76,4394.29,28,2,No
2023-08-20,West,Laptops,Notebook Lite,2,736.43,1472.86,1213.98,86,4,Yes
2023-11-09,South,Laptops,Ultrabook X,8,1415.23,11321.84,9460.04,95,4,Yes
2023-01-21,North,Home Appliances,Microwave X,18,973.99,17531.82,13471.24,21,9,Yes
2023-01-21,East,Mobile Devices,Smartphone C,17,353.56,6010.52,3959.43,56,9,No
2023-06-24,North,Mobile Devices,Smartphone B,10,486.42,4864.2,3321.62,76,5,Yes
2023-06-08,East,Mobile Devices,Smartphone A,8,961.21,7689.68,5509.27,27,1,No
2023-08-02,West,Accessories,Keyboard Combo,17,1422.14,24176.38,16952.53,53,9,No
2023-11-27,North,Home Appliances,Microwave X,15,109.73,1645.95,1328.28,25,1,Yes
2023-06-01,South,Home Appliances,Air Conditioner Q,18,31.61,568.98,449.08,74,8,No
2023-08-02,North,Mobile Devices,Smartphone A,1,1437.74,1437.74,1091.1,14,5,Yes
2023-02-07,South,Accessories,Wireless Mouse,14,132.83,1859.62,1269.03,85,2,No
2023-10-26,South,Laptops,Ultrabook X,14,828.93,11605.02,8469.86,93,3,No
2023-10-19,East,Laptops,Notebook Lite,6,679.4,4076.4,2701.66,32,1,No
2023-06-14,West,Accessories,Charger Pro,16,1492.57,23881.12,18105.94,94,6,No
2023-12-15,West,Home Appliances,Microwave X,9,311.45,2803.05,2481.9,47,8,No
2023-07-08,West,Home Appliances,Air Conditioner Q,12,404.12,4849.44,3545.42,18,7,No
2023-07-11,East,Home Appliances,Air Conditioner Q,6,941.07,5646.42,5049.89,3,3,Yes
2023-12-25,South,Mobile Devices,Smartphone B,2,1053.5,2107.0,1514.01,79,2,Yes
2023-02-06,East,Laptops,Notebook Lite,2,1140.82,2281.64,1479.65,7,4,No
2023-06-22,West,Home Appliances,Microwave X,15,363.42,5451.3,4020.17,80,4,No
2023-04-28,North,Laptops,Ultrabook X,18,1162.01,20916.18,15680.21,8,5,Yes
2023-09-17,North,Accessories,Wireless Mouse,10,1180.94,11809.4,8421.23,27,5,Yes
2023-02-19,South,Mobile Devices,Smartphone C,10,496.07,4960.7,4238.48,71,6,No
2023-08-14,North,Accessories,Charger Pro,5,383.8,1919.0,1383.27,12,4,No
2023-09-06,North,Laptops,Gaming Beast,9,247.63,2228.67,1999.17,33,3,Yes
2023-03-28,North,Laptops,Notebook Lite,1,86.47,86.47,71.62,66,4,Yes
2023-05-10,West,Accessories,Wireless Mouse,3,105.4,316.2,231.87,89,1,No
2023-01-21,East,Accessories,Wireless Mouse,18,1488.81,26798.58,19185.02,52,2,No
2023-04-25,East,Accessories,Keyboard Combo,4,1273.96,5095.84,4436.8,25,4,Yes
2023-04-26,East,Laptops,Gaming Beast,10,1262.93,12629.3,10425.89,4,1,No
2023-06-16,North,Accessories,Wireless Mouse,17,239.3,4068.1,3270.2,40,4,No
2023-06-13,West,Mobile Devices,Smartphone A,5,1084.36,5421.8,4169.35,20,3,No
2023-06-24,West,Home Appliances,Air Conditioner Q,12,1142.99,13715.88,9391.93,59,7,Yes
2023-01-19,East,Accessories,Keyboard Combo,15,1357.56,20363.4,17385.35,4,5,Yes
2023-08-31,East,Home Appliances,Blender Z,14,1174.94,16449.16,12220.09,14,2,Yes
2023-03-07,East,Laptops,Notebook Lite,13,894.87,11633.31,7629.6,18,7,Yes
2023-05-10,East,Laptops,Ultrabook X,14,326.47,4570.58,2839.92,67,3,Yes
2023-06-16,West,Laptops,Gaming Beast,5,700.8,3504.0,2202.32,26,8,Yes
2023-06-09,North,Accessories,Keyboard Combo,4,1046.55,4186.2,3480.14,3,3,No
2023-06-23,East,Laptops,Gaming Beast,2,1316.31,2632.62,2005.34,22,5,No
2023-08-10,West,Mobile Devices,Smartphone C,9,20.02,180.18,130.63,53,6,Yes
2023-10-23,South,Accessories,Keyboard Combo,5,1090.23,5451.15,3598.68,37,5,No
2023-08-15,North,Home Appliances,Blender Z,3,1326.45,3979.35,2449.57,67,6,No
2023-02-08,East,Accessories,Charger Pro,19,1001.31,19024.89,15649.28,68,7,No
2023-05-21,South,Laptops,Notebook Lite,18,1346.14,24230.52,20484.68,26,3,Yes
2023-08-04,South,Mobile Devices,Smartphone C,14,205.53,2877.42,2017.33,46,6,No
2023-01-30,North,Laptops,Notebook Lite,4,1477.59,5910.36,4883.58,84,6,No
2023-12-05,East,Laptops,Notebook Lite,8,998.3,7986.4,4979.81,30,2,Yes
2023-04-18,South,Mobile Devices,Smartphone C,9,417.89,3761.01,2965.67,85,9,No
2023-04-19,West,Accessories,Charger Pro,17,910.3,15475.1,10661.85,24,5,Yes
2023-07-15,West,Accessories,Charger Pro,5,171.72,858.6,647.52,88,3,No
2023-03-28,South,Mobile Devices,Smartphone B,4,1459.18,5836.72,4287.91,65,8,Yes
2023-10-16,North,Accessories,Charger Pro,15,1077.2,16158.0,11932.92,0,7,No
2023-12-23,North,Mobile Devices,Smartphone A,7,1278.7,8950.9,6295.9,33,9,Yes
2023-02-01,South,Mobile Devices,Smartphone A,9,531.11,4779.99,3349.26,51,5,No
2023-11-21,East,Laptops,Ultrabook X,3,195.93,587.79,487.52,46,7,No
2023-10-12,North,Accessories,Charger Pro,1,481.74,481.74,358.78,99,4,Yes
2023-08-22,West,Laptops,Gaming Beast,18,43.77,787.86,657.59,34,8,Yes
2023-06-17,East,Laptops,Gaming Beast,14,1061.48,14860.72,13242.05,60,7,Yes
2023-04-29,West,Mobile Devices,Smartphone A,4,847.29,3389.16,2542.98,5,9,No
2023-06-15,West,Accessories,Charger Pro,1,1451.21,1451.21,893.22,64,5,Yes
2023-11-05,West,Home Appliances,Blender Z,16,1296.71,20747.36,13564.14,63,3,No
2023-04-24,West,Mobile Devices,Smartphone C,19,606.9,11531.1,7374.31,73,9,Yes
2023-05-05,South,Mobile Devices,Smartphone A,4,945.04,3780.16,2627.08,21,3,No
2023-08-27,North,Laptops,Ultrabook X,5,124.92,624.6,433.38,66,2,Yes
2023-05-24,West,Mobile Devices,Smartphone C,16,1473.22,23571.52,18583.74,79,8,Yes
2023-04-17,East,Accessories,Keyboard Combo,1,832.31,832.31,571.21,74,5,No
2023-08-22,West,Mobile Devices,Smartphone B,12,939.51,11274.12,7894.31,56,5,No
2023-03-22,North,Mobile Devices,Smartphone C,1,442.92,442.92,323.26,18,6,Yes
2023-09-29,South,Laptops,Gaming Beast,5,126.72,633.6,419.2,38,4,Yes
2023-04-01,North,Mobile Devices,Smartphone C,1,969.77,969.77,777.22,78,7,Yes
2023-05-01,East,Mobile Devices,Smartphone C,14,1175.87,16462.18,13755.48,92,8,Yes
2023-04-02,South,Mobile Devices,Smartphone C,18,1413.08,25435.44,22241.24,7,1,Yes
2023-11-05,South,Accessories,Charger Pro,2,1456.6,2913.2,1846.94,61,9,No
2023-02-14,West,Mobile Devices,Smartphone A,5,300.93,1504.65,1165.58,48,1,Yes
2023-07-05,East,Home Appliances,Air Conditioner Q,12,129.58,1554.96,1215.43,97,9,Yes
2023-01-31,East,Mobile Devices,Smartphone A,3,417.43,1252.29,859.37,73,6,Yes
2023-11-21,South,Mobile Devices,Smartphone A,11,901.13,9912.43,6459.27,19,9,No
2023-09-09,South,Accessories,Charger Pro,12,697.87,8374.44,5256.04,65,5,No
2023-07-11,West,Laptops,Gaming Beast,2,1061.61,2123.22,1511.69,26,9,Yes
2023-11-16,South,Accessories,Wireless Mouse,1,1014.64,1014.64,786.41,58,4,No
2023-08-28,West,Laptops,Gaming Beast,2,1301.82,2603.64,2301.67,25,9,No
2023-06-04,South,Home Appliances,Microwave X,10,926.14,9261.4,6148.88,50,5,No
2023-03-08,West,Home Appliances,Blender Z,4,1057.69,4230.76,3401.67,27,1,Yes
2023-08-31,West,Home Appliances,Air Conditioner Q,17,590.71,10042.07,8845.86,8,4,No
2023-09-25,South,Accessories,Charger Pro,19,1437.22,27307.18,19653.27,45,6,Yes
2023-07-08,West,Laptops,Gaming Beast,16,1004.19,16067.04,12040.83,26,6,No
2023-09-01,West,Mobile Devices,Smartphone B,18,157.09,2827.62,2331.42,24,4,No
2023-11-24,South,Home Appliances,Blender Z,9,668.81,6019.29,5410.61,91,1,Yes
2023-08-05,North,Laptops,Notebook Lite,11,963.78,10601.58,7130.69,83,8,Yes
2023-12-28,South,Mobile Devices,Smartphone B,7,314.92,2204.44,1902.96,95,4,Yes
2023-03-31,East,Laptops,Notebook Lite,15,63.67,955.05,675.02,68,2,Yes
2023-09-26,East,Laptops,Gaming Beast,8,545.19,4361.52,3172.71,61,1,No
2023-06-17,South,Laptops,Gaming Beast,11,900.31,9903.41,7047.86,9,2,Yes
2023-01-29,North,Mobile Devices,Smartphone C,6,587.26,3523.56,2635.8,62,8,Yes
2023-10-26,South,Mobile Devices,Smartphone A,14,608.22,8515.08,6421.08,90,8,No
2023-11-01,East,Accessories,Keyboard Combo,19,1160.7,22053.3,16060.29,5,9,Yes
2023-04-18,South,Home Appliances,Blender Z,7,417.9,2925.3,2078.53,53,5,No
2023-11-29,North,Accessories,Charger Pro,9,71.81,646.29,540.44,1,6,No
2023-04-30,North,Laptops,Gaming Beast,8,674.97,5399.76,4291.71,36,2,No
2023-04-01,West,Laptops,Notebook Lite,2,760.12,1520.24,1270.21,57,9,No
2023-12-13,East,Accessories,Charger Pro,13,465.55,6052.15,4543.89,60,6,Yes
2023-10-03,East,Home Appliances,Air Conditioner Q,4,330.84,1323.36,905.59,2,6,No
2023-09-19,East,Laptops,Gaming Beast,18,624.99,11249.82,9868.43,84,5,Yes
2023-03-30,East,Mobile Devices,Smartphone A,17,294.76,5010.92,4005.06,70,3,No
2023-07-25,North,Laptops,Notebook Lite,13,1243.2,16161.6,11860.36,67,5,Yes
2023-06-26,East,Laptops,Ultrabook X,1,478.51,478.51,322.99,55,7,Yes
2023-10-25,South,Home Appliances,Microwave X,13,475.54,6182.02,5403.93,95,5,Yes
2023-08-27,North,Mobile Devices,Smartphone B,4,955.68,3822.72,2721.99,57,7,Yes
2023-08-04,West,Accessories,Wireless Mouse,16,1316.95,21071.2,13291.09,8,6,No
2023-12-01,South,Home Appliances,Air Conditioner Q,19,1246.73,23687.87,16692.06,40,6,Yes
2023-05-23,West,Laptops,Notebook Lite,5,1021.87,5109.35,4349.96,86,3,Yes
2023-08-02,South,Home Appliances,Air Conditioner Q,9,257.34,2316.06,1857.7,12,4,Yes
2023-09-19,West,Mobile Devices,Smartphone C,15,744.28,11164.2,8137.39,84,2,Yes
2023-05-22,East,Home Appliances,Blender Z,5,1103.95,5519.75,4164.54,21,6,No
2023-12-16,East,Laptops,Gaming Beast,1,530.94,530.94,384.54,31,3,No
2023-04-27,West,Laptops,Ultrabook X,14,199.81,2797.34,2210.99,35,2,Yes
2023-10-22,East,Accessories,Wireless Mouse,9,333.6,3002.4,2081.57,38,7,No
2023-07-31,North,Home Appliances,Blender Z,15,598.73,8980.95,6019.58,14,8,Yes
2023-10-05,East,Accessories,Keyboard Combo,8,1479.65,11837.2,8575.11,32,1,No
2023-01-02,West,Mobile Devices,Smartphone B,19,1024.89,19472.91,14089.81,64,2,Yes
