Date,Region,Product Category,Product Name,Units Sold,Price per Unit,Revenue,Cost,Inventory Remaining,Delivery Time (Days),Return
2023-12-14,South,Laptops,Notebook Lite,2,629.7,1259.4,1084.54,33,1,Yes
2023-02-21,East,Mobile Devices,Smartphone B,7,231.41,1619.87,1308.24,70,5,Yes
2023-03-08,North,Laptops,Ultrabook X,17,1024.77,17421.09,14492.54,52,1,No
2023-10-05,West,Home Appliances,Microwave X,17,924.78,15721.26,13476.15,2,5,Yes
2023-06-30,South,Accessories,Keyboard Combo,11,1039.17,11430.87,7727.06,24,6,No
2023-10-01,North,Mobile Devices,Smartphone B,9,812.77,7314.93,6223.8,85,9,Yes
2023-12-30,West,Mobile Devices,Smartphone A,19,208.53,3962.07,2716.6,70,3,No
2023-04-21,South,Mobile Devices,Smartphone A,19,1285.36,24421.84,21119.22,2,5,No
2023-10-04,West,Laptops,Gaming Beast,14,593.98,8315.72,6994.03,50,2,Yes
2023-04-13,South,Home Appliances,Microwave X,8,1318.48,10547.84,7560.92,56,8,Yes
2023-08-04,West,Laptops,Notebook Lite,4,1274.93,5099.72,3894.53,48,2,No
2023-09-19,North,Accessories,Keyboard Combo,2,779.78,1559.56,1398.56,19,3,Yes
2023-05-07,West,Accessories,Charger Pro,19,123.61,2348.59,1922.96,39,7,Yes
2023-04-27,South,Mobile Devices,Smartphone B,4,707.07,2828.28,2310.2,94,2,No
2023-11-04,South,Accessories,Wireless Mouse,17,572.4,9730.8,7683.41,97,8,No
2023-04-28,East,Accessories,Wireless Mouse,15,92.01,1380.15,1068.66,72,5,Yes
2023-05-05,East,Laptops,Notebook Lite,16,1132.59,18121.44,15238.33,57,4,No
2023-06-28,South,Mobile Devices,Smartphone A,17,41.65,708.05,468.85,43,7,Yes
2023-09-17,South,Laptops,Notebook Lite,9,533.5,4801.5,3443.76,57,1,Yes
2023-05-22,East,Mobile Devices,Smartphone C,16,1142.9,18286.4,14247.79,63,4,Yes
2023-11-29,North,Accessories,Wireless Mouse,10,876.63,8766.3,6922.9,41,6,No
2023-07-07,South,Laptops,Ultrabook X,16,319.34,5109.44,3546.71,39,2,Yes
2023-01-01,North,Laptops,Ultrabook X,12,1092.03,13104.36,10794.4,79,1,Yes
2023-11-20,East,Home Appliances,Microwave X,2,217.8,435.6,319.36,22,2,No
2023-08-19,West,Accessories,Wireless Mouse,17,422.48,7182.16,5801.09,66,6,No
2023-09-15,East,Laptops,Notebook Lite,3,961.83,2885.49,2012.21,44,5,No
2023-07-15,North,Home Appliances,Blender Z,14,343.7,4811.8,3746.42,21,7,No
2023-07-12,North,Accessories,Wireless Mouse,15,1236.04,18540.6,13691.43,69,8,No
2023-08-01,East,Home Appliances,Microwave X,5,1126.8,5634.0,3634.96,7,1,No
2023-03-23,South,Mobile Devices,Smartphone C,5,404.17,2020.85,1232.93,20,3,No
2023-01-07,South,Accessories,Keyboard Combo,15,844.86,12672.9,7751.93,49,6,No
2023-08-10,West,Mobile Devices,Smartphone C,14,1334.41,18681.74,13032.14,28,7,Yes
2023-09-28,South,Laptops,Notebook Lite,8,1006.82,8054.56,5060.67,7,1,Yes
2023-06-14,South,Laptops,Notebook Lite,6,160.48,962.88,866.27,42,3,Yes
2023-04-13,North,Mobile Devices,Smartphone B,13,709.42,9222.46,7113.73,15,1,No
2023-11-20,South,Accessories,Wireless Mouse,3,53.19,159.57,113.0,53,5,Yes
2023-05-03,North,Laptops,Notebook Lite,3,43.3,129.9,78.61,23,2,No
2023-04-14,West,Mobile Devices,Smartphone A,17,1148.21,19519.57,11939.76,78,3,Yes
2023-06-22,North,Home Appliances,Microwave X,3,944.43,2833.29,2434.73,9,3,Yes
2023-04-04,East,Mobile Devices,Smartphone B,4,1486.21,5944.84,4916.5,42,2,Yes
2023-05-14,West,Home Appliances,Microwave X,10,224.88,2248.8,1739.79,47,3,No
2023-04-01,North,Laptops,Notebook Lite,11,1395.13,15346.43,10781.97,68,5,No
2023-04-16,North,Laptops,Gaming Beast,19,675.73,12838.87,9606.61,41,4,No
2023-09-29,West,Laptops,Gaming Beast,6,897.87,5387.22,3318.55,10,2,No
2023-09-08,West,Home Appliances,Air Conditioner Q,18,182.89,3292.02,2888.79,43,5,Yes
2023-09-03,South,Laptops,Gaming Beast,9,973.5,8761.5,7817.66,53,6,No
2023-08-22,South,Home Appliances,Microwave X,19,1126.74,21408.06,18048.66,64,8,Yes
2023-05-25,North,Mobile Devices,Smartphone B,12,82.67,992.04,767.76,80,2,Yes
2023-09-07,West,Laptops,Ultrabook X,18,1173.07,21115.26,16531.33,42,8,Yes
2023-12-08,North,Mobile Devices,Smartphone A,6,813.18,4879.08,3642.47,93,2,Yes
2023-04-05,West,Laptops,Ultrabook X,5,1254.01,6270.05,4970.73,53,8,No
2023-06-07,North,Accessories,Wireless Mouse,12,545.29,6543.48,4028.15,7,8,Yes
2023-08-23,West,Accessories,Keyboard Combo,17,918.13,15608.21,13490.05,15,7,No
2023-06-02,East,Accessories,Keyboard Combo,16,1297.24,20755.84,17970.99,47,5,Yes
2023-06-19,West,Laptops,Ultrabook X,9,1495.91,13463.19,8199.19,80,7,Yes
2023-02-05,East,Accessories,Wireless Mouse,8,1412.34,11298.72,9409.27,19,7,Yes
2023-12-26,East,Accessories,Keyboard Combo,12,1229.12,14749.44,12622.04,93,3,Yes
2023-10-16,North,Laptops,Ultrabook X,14,590.68,8269.52,5137.94,57,2,Yes
2023-02-23,West,Home Appliances,Blender Z,18,417.47,7514.46,4736.31,51,5,Yes
2023-12-19,West,Accessories,Keyboard Combo,3,1478.25,4434.75,2881.73,71,8,Yes
2023-03-18,South,Mobile Devices,Smartphone B,12,431.99,5183.88,4351.8,63,8,Yes
2023-08-16,East,Laptops,Ultrabook X,10,399.57,3995.7,2823.35,12,4,Yes
2023-01-22,East,Accessories,Wireless Mouse,5,271.77,1358.85,1181.48,81,6,Yes
2023-11-18,North,Mobile Devices,Smartphone A,2,1247.39,2494.78,2025.77,45,5,Yes
2023-12-06,North,Accessories,Charger Pro,6,1175.22,7051.32,4873.08,23,3,Yes
2023-11-11,East,Accessories,Charger Pro,12,424.99,5099.88,3806.3,16,1,No
2023-07-24,North,Home Appliances,Blender Z,10,1237.12,12371.2,7634.19,55,2,No
2023-09-12,East,Accessories,Wireless Mouse,9,302.27,2720.43,1915.51,17,3,No
2023-05-03,East,Laptops,Ultrabook X,12,1170.03,14040.36,12055.91,14,7,Yes
2023-11-15,West,Home Appliances,Air Conditioner Q,7,852.58,5968.06,4950.79,39,4,No
2023-03-05,East,Laptops,Ultrabook X,18,716.88,12903.84,10281.99,75,6,No
2023-02-05,East,Accessories,Keyboard Combo,19,993.96,18885.24,11994.08,47,2,Yes
2023-10-28,East,Accessories,Charger Pro,16,505.78,8092.48,5957.66,88,8,Yes
2023-12-25,North,Accessories,Keyboard Combo,13,1337.03,17381.39,14693.48,5,3,No
2023-01-28,South,Laptops,Ultrabook X,13,877.39,11406.07,8519.05,94,6,Yes
2023-09-15,South,Home Appliances,Blender Z,4,1455.95,5823.8,5123.18,76,6,No
2023-07-07,East,Laptops,Notebook Lite,6,1284.96,7709.76,5008.19,66,3,No
2023-09-07,West,Mobile Devices,Smartphone B,13,621.7,8082.1,7039.16,95,6,Yes
2023-02-18,West,Laptops,Notebook Lite,8,846.97,6775.76,4819.94,5,3,Yes
2023-02-06,North,Laptops,Ultrabook X,10,563.74,5637.4,3529.61,48,5,Yes
2023-03-11,South,Laptops,Gaming Beast,9,393.92,3545.28,2680.31,83,7,Yes
2023-02-12,West,Accessories,Keyboard Combo,4,20.97,83.88,72.24,48,4,Yes
2023-07-21,West,Mobile Devices,Smartphone C,13,363.44,4724.72,3210.97,0,1,No
2023-09-10,North,Home Appliances,Air Conditioner Q,8,1382.69,11061.52,6769.85,45,8,No
2023-10-09,East,Laptops,Ultrabook X,8,1388.29,11106.32,9282.04,12,7,Yes
2023-01-10,North,Accessories,Keyboard Combo,5,710.12,3550.6,2940.51,15,7,No
2023-12-04,North,Laptops,Gaming Beast,2,1145.43,2290.86,1727.03,29,7,Yes
2023-07-24,East,Accessories,Keyboard Combo,13,1158.78,15064.14,10836.54,93,2,Yes
2023-03-03,East,Accessories,Charger Pro,13,1018.11,13235.43,10970.42,54,1,Yes
2023-09-28,South,Laptops,Gaming Beast,8,355.58,2844.64,2278.58,51,5,No
2023-07-30,East,Accessories,Charger Pro,1,1282.41,1282.41,1126.62,0,3,Yes
2023-08-26,North,Home Appliances,Blender Z,11,684.58,7530.38,5054.72,14,1,Yes
2023-11-10,West,Mobile Devices,Smartphone C,13,185.16,2407.08,1883.53,71,1,Yes
2023-10-10,North,Laptops,Gaming Beast,11,1206.14,13267.54,9521.16,10,7,No
2023-11-14,South,Mobile Devices,Smartphone C,11,984.24,10826.64,7180.6,92,5,Yes
2023-12-08,East,Accessories,Wireless Mouse,8,1395.13,11161.04,7993.5,49,6,No
2023-03-02,East,Mobile Devices,Smartphone B,5,1129.15,5645.75,4117.64,71,9,Yes
2023-09-27,East,Mobile Devices,Smartphone B,17,366.95,6238.15,4388.7,48,5,No
2023-09-01,North,Mobile Devices,Smartphone C,19,454.79,8641.01,5292.18,27,1,No
2023-05-21,North,Laptops,Notebook Lite,6,1024.18,6145.08,4272.46,65,6,Yes
2023-07-03,East,Accessories,Charger Pro,5,1329.59,6647.95,5462.75,89,1,Yes
2023-08-08,East,Accessories,Keyboard Combo,11,522.86,5751.46,4237.02,57,1,Yes
2023-08-11,East,Mobile Devices,Smartphone B,9,533.39,4800.51,3507.7,82,3,Yes
2023-07-08,North,Accessories,Wireless Mouse,14,136.83,1915.62,1403.84,0,2,No
2023-10-10,East,Home Appliances,Air Conditioner Q,16,1255.17,20082.72,17685.75,71,8,Yes
2023-02-26,South,Mobile Devices,Smartphone C,16,690.16,11042.56,7283.09,26,9,Yes
2023-05-09,West,Accessories,Keyboard Combo,15,260.93,3913.95,3047.26,87,7,Yes
2023-03-18,East,Laptops,Gaming Beast,14,684.19,9578.66,8371.46,66,8,No
2023-12-25,East,Accessories,Keyboard Combo,10,1359.05,13590.5,10794.32,9,3,No
2023-07-27,South,Laptops,Ultrabook X,3,455.51,1366.53,866.98,26,1,Yes
2023-08-07,North,Accessories,Keyboard Combo,15,704.34,10565.1,9080.58,43,2,No
2023-04-17,East,Mobile Devices,Smartphone C,18,1345.43,24217.74,21136.1,86,7,Yes
2023-03-09,North,Mobile Devices,Smartphone B,16,422.02,6752.32,4437.51,29,3,Yes
2023-03-04,North,Laptops,Gaming Beast,17,1237.29,21033.93,13714.18,96,4,No
2023-02-15,West,Accessories,Keyboard Combo,6,1029.59,6177.54,5466.94,51,9,Yes
2023-08-26,North,Home Appliances,Air Conditioner Q,5,545.59,2727.95,1673.8,46,7,No
2023-10-12,East,Accessories,Wireless Mouse,4,880.5,3522.0,2225.04,98,6,No
2023-02-03,North,Accessories,Wireless Mouse,8,992.41,7939.28,6903.33,9,9,No
2023-12-16,South,Laptops,Gaming Beast,17,142.45,2421.65,1637.47,63,5,No
2023-03-18,West,Mobile Devices,Smartphone A,13,131.98,1715.74,1215.54,58,6,No
2023-09-09,West,Home Appliances,Microwave X,5,119.51,597.55,465.17,64,8,Yes
2023-01-05,South,Mobile Devices,Smartphone B,19,994.9,18903.1,14360.45,75,7,No
2023-05-15,South,Accessories,Charger Pro,13,860.6,11187.8,7707.36,60,6,No
2023-01-19,North,Laptops,Notebook Lite,9,67.03,603.27,503.5,55,2,No
2023-12-26,West,Accessories,Charger Pro,12,794.91,9538.92,6347.94,0,1,Yes
2023-08-10,East,Laptops,Ultrabook X,10,551.63,5516.3,4672.67,80,6,No
2023-08-18,North,Mobile Devices,Smartphone B,6,1345.91,8075.46,6768.68,61,1,No
2023-07-22,South,Mobile Devices,Smartphone C,17,844.82,14361.94,9289.46,37,1,No
2023-07-05,North,Mobile Devices,Smartphone A,16,733.56,11736.96,10003.09,13,8,No
2023-08-11,North,Accessories,Wireless Mouse,15,1238.96,18584.4,13294.97,30,5,Yes
2023-07-18,South,Home Appliances,Blender Z,3,44.8,134.4,108.03,57,1,Yes
2023-08-09,East,Laptops,Gaming Beast,2,68.34,136.68,101.51,19,6,Yes
2023-10-10,North,Laptops,Notebook Lite,6,988.16,5928.96,4658.81,3,1,Yes
2023-05-16,North,Home Appliances,Microwave X,14,1270.4,17785.6,11866.46,43,7,No
2023-10-12,North,Laptops,Notebook Lite,15,926.94,13904.1,12257.08,34,1,No
2023-10-23,West,Accessories,Wireless Mouse,3,544.91,1634.73,1250.89,31,8,No
2023-04-14,West,Laptops,Ultrabook X,17,1350.91,22965.47,20408.92,98,4,No
2023-02-20,North,Accessories,Wireless Mouse,13,806.86,10489.18,7985.78,36,4,Yes
2023-05-06,West,Laptops,Ultrabook X,8,252.08,2016.64,1710.5,61,4,Yes
2023-06-29,North,Home Appliances,Blender Z,13,345.73,4494.49,3395.51,65,3,No
2023-10-02,East,Laptops,Gaming Beast,8,763.59,6108.72,5005.77,72,7,Yes
2023-04-25,South,Mobile Devices,Smartphone A,13,1258.02,16354.26,10058.92,56,3,Yes
2023-01-25,South,Mobile Devices,Smartphone A,10,485.94,4859.4,2978.4,92,7,No
2023-01-17,West,Accessories,Wireless Mouse,2,1240.22,2480.44,1597.23,68,6,No
2023-04-01,West,Laptops,Gaming Beast,14,179.27,2509.78,2084.22,5,2,Yes
2023-10-09,South,Laptops,Notebook Lite,15,736.35,11045.25,8330.64,73,4,Yes
2023-06-18,East,Home Appliances,Air Conditioner Q,6,501.31,3007.86,1840.15,66,1,No
2023-12-25,South,Laptops,Gaming Beast,4,500.03,2000.12,1340.42,82,5,No
2023-02-03,South,Mobile Devices,Smartphone C,6,672.05,4032.3,2579.55,21,7,Yes
2023-02-16,West,Laptops,Gaming Beast,11,692.52,7617.72,6353.61,8,7,Yes
2023-04-05,South,Laptops,Ultrabook X,14,1038.31,14536.34,9246.8,72,7,No
2023-08-03,South,Mobile Devices,Smartphone A,10,941.68,9416.8,6279.15,46,4,Yes
2023-04-25,East,Laptops,Ultrabook X,2,272.99,545.98,396.08,24,9,Yes
2023-06-07,West,Home Appliances,Air Conditioner Q,14,601.79,8425.06,5308.41,40,9,Yes
2023-07-15,North,Laptops,Gaming Beast,14,256.24,3587.36,2513.62,9,3,Yes
2023-04-11,East,Home Appliances,Microwave X,11,55.09,605.99,515.38,44,7,No
2023-02-14,West,Laptops,Notebook Lite,17,362.58,6163.86,5304.14,75,9,Yes
2023-09-20,South,Laptops,Gaming Beast,10,1391.84,13918.4,9243.34,15,1,Yes
2023-05-07,East,Accessories,Charger Pro,19,601.48,11428.12,6955.11,89,6,Yes
2023-05-25,West,Mobile Devices,Smartphone B,12,484.29,5811.48,3919.04,41,4,No
2023-06-23,South,Home Appliances,Microwave X,7,29.26,204.82,126.69,26,8,Yes
2023-09-19,South,Mobile Devices,Smartphone C,7,215.31,1507.17,1136.34,62,8,Yes
2023-03-12,South,Home Appliances,Air Conditioner Q,12,627.53,7530.36,4887.21,62,1,Yes
2023-08-18,East,Laptops,Gaming Beast,4,1229.61,4918.44,4323.9,79,4,Yes
2023-12-11,East,Home Appliances,Microwave X,15,1308.62,19629.3,12269.44,15,7,Yes
2023-06-18,North,Laptops,Ultrabook X,13,1308.54,17011.02,14080.46,28,3,No
2023-12-10,North,Laptops,Gaming Beast,15,603.97,9059.55,6876.04,18,5,Yes
2023-11-30,South,Laptops,Gaming Beast,5,1145.04,5725.2,3699.45,19,9,No
2023-02-09,South,Home Appliances,Air Conditioner Q,6,532.91,3197.46,2309.57,95,2,No
2023-07-12,North,Laptops,Gaming Beast,5,1244.49,6222.45,4825.21,18,7,Yes
2023-04-26,North,Laptops,Ultrabook X,2,306.28,612.56,485.42,92,4,Yes
2023-09-03,East,Laptops,Gaming Beast,15,459.99,6899.85,4615.99,18,6,No
2023-07-25,East,Home Appliances,Blender Z,6,1315.17,7891.02,6606.02,19,9,No
2023-08-31,East,Accessories,Wireless Mouse,4,176.28,705.12,432.65,86,5,Yes
2023-05-24,South,Accessories,Wireless Mouse,4,420.55,1682.2,1050.31,41,9,No
2023-03-24,East,Accessories,Keyboard Combo,10,766.84,7668.4,4870.85,93,3,No
2023-09-30,East,Accessories,Charger Pro,19,1478.06,28083.14,23320.29,58,4,No
2023-08-22,North,Mobile Devices,Smartphone C,10,652.68,6526.8,4562.79,16,7,Yes
2023-03-22,West,Home Appliances,Air Conditioner Q,11,432.83,4761.13,3041.18,84,4,No
2023-04-05,North,Laptops,Ultrabook X,7,43.98,307.86,260.3,94,1,No
2023-06-17,East,Laptops,Gaming Beast,1,748.5,748.5,492.89,46,5,No
2023-03-28,East,Laptops,Gaming Beast,10,1191.37,11913.7,9301.51,3,3,Yes
2023-02-17,West,Mobile Devices,Smartphone C,11,1469.14,16160.54,12963.2,66,3,Yes
2023-12-26,North,Home Appliances,Microwave X,10,1336.57,13365.7,11804.3,48,2,No
2023-01-10,South,Home Appliances,Microwave X,6,232.23,1393.38,843.71,9,8,No
2023-07-11,North,Accessories,Charger Pro,1,945.49,945.49,779.2,41,5,Yes
2023-04-07,North,Home Appliances,Blender Z,16,334.25,5348.0,3404.55,26,9,No
2023-05-31,South,Home Appliances,Microwave X,16,525.15,8402.4,6247.68,65,8,Yes
2023-09-08,East,Home Appliances,Blender Z,9,708.7,6378.3,3853.16,95,9,Yes
2023-09-29,North,Home Appliances,Air Conditioner Q,2,1266.18,2532.36,1886.14,65,1,No
2023-07-15,South,Laptops,Gaming Beast,19,831.25,15793.75,10303.75,26,2,No
2023-08-12,East,Accessories,Keyboard Combo,14,608.87,8524.18,7175.6,27,4,No
2023-11-06,East,Mobile Devices,Smartphone A,7,760.41,5322.87,3304.53,77,5,No
2023-08-29,West,Mobile Devices,Smartphone B,18,208.68,3756.24,3155.47,57,6,No
2023-04-13,North,Mobile Devices,Smartphone C,6,1077.78,6466.68,4449.11,77,4,Yes
2023-12-18,South,Laptops,Ultrabook X,1,1259.55,1259.55,987.92,37,3,Yes
2023-05-12,South,Accessories,Keyboard Combo,13,422.49,5492.37,3654.44,67,5,Yes
2023-06-04,East,Mobile Devices,Smartphone A,8,209.11,1672.88,1225.74,77,6,Yes
2023-06-15,South,Mobile Devices,Smartphone C,12,498.83,5985.96,4785.88,13,7,No
2023-12-03,North,Home Appliances,Blender Z,14,219.17,3068.38,1927.94,40,6,No
2023-01-30,South,Accessories,Charger Pro,15,758.48,11377.2,7912.6,26,4,No
2023-09-27,East,Accessories,Charger Pro,8,446.61,3572.88,2463.98,42,1,Yes
2023-12-20,West,Home Appliances,Blender Z,3,547.76,1643.28,1111.42,53,7,Yes
2023-10-28,South,Accessories,Wireless Mouse,8,1343.72,10749.76,9105.93,4,9,No
2023-04-20,West,Accessories,Charger Pro,6,1222.14,7332.84,5244.54,65,5,No
2023-02-10,North,Accessories,Wireless Mouse,8,160.55,1284.4,891.98,86,7,No
2023-12-27,West,Accessories,Charger Pro,15,1465.66,21984.9,15860.29,53,3,Yes
2023-11-23,North,Accessories,Charger Pro,14,706.45,9890.3,6883.73,52,1,No
2023-02-15,North,Laptops,Notebook Lite,17,743.77,12644.09,10846.95,7,3,Yes
2023-09-01,South,Mobile Devices,Smartphone B,1,955.95,955.95,610.37,90,4,Yes
2023-12-21,North,Laptops,Ultrabook X,13,399.98,5199.74,4374.17,18,6,Yes
2023-03-26,West,Accessories,Charger Pro,13,1174.91,15273.83,12251.3,56,6,Yes
2023-03-14,West,Home Appliances,Blender Z,15,933.32,13999.8,11969.66,82,8,No
2023-11-21,South,Laptops,Gaming Beast,8,1445.95,11567.6,7315.5,25,7,Yes
2023-12-03,West,Home Appliances,Blender Z,11,431.21,4743.31,3943.84,55,3,Yes
2023-03-08,East,Accessories,Charger Pro,16,176.12,2817.92,2185.79,94,7,No
2023-09-04,West,Mobile Devices,Smartphone C,14,91.18,1276.52,879.14,10,6,No
2023-12-20,West,Home Appliances,Blender Z,2,757.23,1514.46,1221.86,45,4,No
2023-05-17,East,Home Appliances,Microwave X,6,986.37,5918.22,3824.21,98,8,No
2023-07-29,North,Laptops,Notebook Lite,8,883.03,7064.24,5786.08,6,7,Yes
2023-06-06,North,Laptops,Gaming Beast,4,301.11,1204.44,976.22,11,3,Yes
2023-07-31,South,Home Appliances,Blender Z,5,50.98,254.9,177.09,12,9,No
2023-07-19,East,Laptops,Notebook Lite,4,605.99,2423.96,2004.31,10,6,Yes
2023-10-02,North,Home Appliances,Microwave X,9,391.3,3521.7,2240.27,27,9,Yes
2023-04-04,North,Home Appliances,Microwave X,19,133.55,2537.45,1648.87,34,1,No
2023-05-21,North,Accessories,Keyboard Combo,3,688.57,2065.71,1459.26,92,8,Yes
2023-06-30,East,Home Appliances,Microwave X,19,20.28,385.32,302.17,52,6,No
2023-08-11,North,Laptops,Gaming Beast,6,693.97,4163.82,3016.64,6,6,Yes
2023-03-04,West,Laptops,Notebook Lite,17,1432.76,24356.92,15720.68,9,9,No
2023-08-14,North,Laptops,Gaming Beast,7,797.38,5581.66,3535.21,90,4,Yes
2023-02-25,East,Mobile Devices,Smartphone B,1,207.7,207.7,149.03,33,4,Yes
2023-09-07,West,Laptops,Ultrabook X,17,937.55,15938.35,12901.45,3,1,No
2023-11-28,West,Accessories,Charger Pro,7,900.94,6306.58,5433.58,34,8,Yes
2023-12-23,West,Mobile Devices,Smartphone B,19,457.29,8688.51,6594.5,42,9,Yes
2023-02-23,West,Mobile Devices,Smartphone B,18,274.69,4944.42,4270.15,98,4,Yes
2023-09-13,West,Accessories,Wireless Mouse,5,139.31,696.55,614.27,89,7,Yes
2023-09-30,East,Home Appliances,Microwave X,9,1246.09,11214.81,6998.67,74,2,No
2023-09-23,North,Accessories,Charger Pro,12,1375.37,16504.44,11684.12,89,5,Yes
2023-01-01,West,Home Appliances,Blender Z,7,1024.17,7169.19,4996.42,89,7,No
2023-11-15,East,Laptops,Gaming Beast,13,603.32,7843.16,6125.51,23,6,Yes
2023-04-09,North,Mobile Devices,Smartphone B,19,784.1,14897.9,11533.86,29,9,No
2023-08-25,South,Laptops,Gaming Beast,10,732.29,7322.9,6172.49,93,7,No
2023-03-25,North,Laptops,Ultrabook X,9,1313.33,11819.97,7137.75,28,1,Yes
2023-04-28,West,Laptops,Notebook Lite,11,215.63,2371.93,1736.15,51,7,Yes
2023-07-11,East,Mobile Devices,Smartphone B,12,100.76,1209.12,942.92,42,2,No
2023-10-04,East,Mobile Devices,Smartphone B,12,1133.15,13597.8,11852.68,58,4,No
2023-02-13,North,Laptops,Notebook Lite,18,411.42,7405.56,5562.05,87,6,Yes
2023-09-25,North,Mobile Devices,Smartphone B,2,1242.38,2484.76,1961.56,24,7,No
2023-06-16,East,Home Appliances,Blender Z,16,1302.11,20833.76,13529.2,95,3,Yes
2023-08-28,North,Mobile Devices,Smartphone A,17,865.98,14721.66,9649.33,31,5,Yes
2023-05-18,North,Accessories,Charger Pro,5,1150.26,5751.3,4353.85,73,7,No
2023-03-31,East,Laptops,Gaming Beast,15,945.49,14182.35,8561.92,2,3,Yes
2023-06-14,North,Laptops,Notebook Lite,10,319.4,3194.0,2286.94,5,6,Yes
